Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 5 	 16																																																																														0.825037																																																																								-0.825037	
 5 	 17																																																																														0.825037																																																																								-0.825037	
 5 	 18																																																																														0.825037																																																																								-0.825037	
 5 	 19																																																																														0.825037																																																																								-0.825037	
 5 	 20																																																																														0.825037																																																																								-0.825037	
 5 	 21																																																																														0.825037																																																																								-0.825037	
 5 	 22																																																																														0.825037																																																																								-0.825037	
 5 	 23																																																																														0.825037																																																																								-0.825037	
 5 	 24																																																																														0.825037																																																																								-0.825037	
 6 	 1																																																																														0.825037																																																																								-0.825037	
 6 	 2																																																																														0.825037																																																																								-0.825037	
 6 	 3																																																																														0.825037																																																																								-0.825037	
 6 	 4																																																																														0.825037																																																																								-0.825037	
 6 	 5																																																																														0.825037																																																																								-0.825037	
 6 	 6																																																																														0.825037																																																																								-0.825037	
 6 	 7																																																																														0.825037																																																																								-0.825037	
 6 	 8																																																																														0.825037																																																																								-0.825037	
 6 	 9																																																																														0.825037																																																																								-0.825037	
 6 	 10																																																																														0.825037																																																																								-0.825037	
 6 	 11																																																																														0.825037																																																																								-0.825037	
 6 	 12																																																																														0.825037																																																																								-0.825037	
 6 	 13																																																																														0.825037																																																																								-0.825037	
 6 	 14																																																																														0.825037																																																																								-0.825037	
 6 	 15																																																																														0.825037																																																																								-0.825037	
 6 	 16																																																																														0.825037																																																																								-0.825037	
 6 	 17																																																																														0.825037																																																																								-0.825037	
 6 	 18																																																																														0.825037																																																																								-0.825037	
 6 	 19																																																																														0.825037																																																																								-0.825037	
 6 	 20																																																																														0.825037																																																																								-0.825037	
 6 	 21																																																																														0.825037																																																																								-0.825037	
 6 	 22																																																																														0.825037																																																																								-0.825037	
 6 	 23																																																																														0.825037																																																																								-0.825037	
 6 	 24																																																																														0.825037																																																																								-0.825037	
 7 	 1																																																																														0.825037																																																																								-0.825037	
 7 	 2																																																																														0.825037																																																																								-0.825037	
 7 	 3																																																																														0.825037																																																																								-0.825037	
 7 	 4																																																																														0.825037																																																																								-0.825037	
 7 	 5																																																																														0.825037																																																																								-0.825037	
 7 	 6																																																																														0.825037																																																																								-0.825037	
 7 	 7																																																																														0.825037																																																																								-0.825037	
 7 	 8																																																																														0.825037																																																																								-0.825037	
 7 	 9																																																																														0.825037																																																																								-0.825037	
 7 	 10																																																																														0.825037																																																																								-0.825037	
 7 	 11																																																																														0.825037																																																																								-0.825037	
 7 	 12																																																																														0.825037																																																																								-0.825037	
 7 	 13																																																																														0.825037																																																																								-0.825037	
 7 	 14																																																																														0.825037																																																																								-0.825037	
 7 	 15																																																																														0.825037																																																																								-0.825037	
 7 	 16																																																																														0.825037																																																																								-0.825037	
 7 	 17																																																																														0.825037																																																																								-0.825037	
 7 	 18																																																																														0.825037																																																																								-0.825037	
 7 	 19																																																																														0.825037																																																																								-0.825037	
 7 	 20																																																																														0.825037																																																																								-0.825037	
 7 	 21																																																																														0.825037																																																																								-0.825037	
 7 	 22																																																																														0.825037																																																																								-0.825037	
 7 	 23																																																																														0.825037																																																																								-0.825037	
 7 	 24																																																																														0.825037																																																																								-0.825037	
 8 	 1																																																																														0.825037																																																																								-0.825037	
 8 	 2																																																																														0.825037																																																																								-0.825037	
 8 	 3																																																																														0.825037																																																																								-0.825037	
 8 	 4																																																																														0.825037																																																																								-0.825037	
 8 	 5																																																																														0.825037																																																																								-0.825037	
 8 	 6																																																																														0.825037																																																																								-0.825037	
 8 	 7																																																																														0.825037																																																																								-0.825037	
 8 	 8																																																																														0.825037																																																																								-0.825037	
 8 	 9																																																																														0.825037																																																																								-0.825037	
 8 	 10																																																																														0.825037																																																																								-0.825037	
 8 	 11																																																																														0.825037																																																																								-0.825037	
 8 	 12																																																																														0.825037																																																																								-0.825037	
 8 	 13																																																																														0.825037																																																																								-0.825037	
 8 	 14																																																																														0.825037																																																																								-0.825037	
 8 	 15																																																																														0.825037																																																																								-0.825037	
 8 	 16																																																																														0.825037																																																																								-0.825037	
 8 	 17																																																																														0.825037																																																																								-0.825037	
 8 	 18																																																																														0.825037																																																																								-0.825037	
 8 	 19																																																																														0.825037																																																																								-0.825037	
 8 	 20																																																																														0.825037																																																																								-0.825037	
 8 	 21																																																																														0.825037																																																																								-0.825037	
 8 	 22																																																																														0.825037																																																																								-0.825037	
 8 	 23																																																																														0.825037																																																																								-0.825037	
 8 	 24																																																																														0.825037																																																																								-0.825037	
 9 	 1																																																																														0.825037																																																																								-0.825037	
 9 	 2																																																																														0.825037																																																																								-0.825037	
 9 	 3																																																																														0.825037																																																																								-0.825037	
 9 	 4																																																																														0.825037																																																																								-0.825037	
 9 	 5																																																																														0.825037																																																																								-0.825037	
 9 	 6																																																																														0.825037																																																																								-0.825037	
 9 	 7																																																																														0.825037																																																																								-0.825037	
 9 	 8																																																																														0.825037																																																																								-0.825037	
 9 	 9																																																																														0.825037																																																																								-0.825037	
 9 	 10																																																																														0.825037																																																																								-0.825037	
 9 	 11																																																																														0.825037																																																																								-0.825037	
 9 	 12																																																																														0.825037																																																																								-0.825037	
 9 	 13																																																																														0.825037																																																																								-0.825037	
 9 	 14																																																																														0.825037																																																																								-0.825037	
 9 	 15																																																																														0.825037																																																																								-0.825037	
 9 	 16																																																																														0.825037																																																																								-0.825037	
 9 	 17																																																																														0.825037																																																																								-0.825037	
 9 	 18																																																																														0.825037																																																																								-0.825037	
 9 	 19																																																																														0.825037																																																																								-0.825037	
 9 	 20																																																																														0.825037																																																																								-0.825037	
 9 	 21																																																																														0.825037																																																																								-0.825037	
 9 	 22																																																																														0.825037																																																																								-0.825037	
 9 	 23																																																																														0.825037																																																																								-0.825037	
 9 	 24																																																																														0.825037																																																																								-0.825037	
 10 	 1																																																																														0.825037																																																																								-0.825037	
 10 	 2																																																																														0.825037																																																																								-0.825037	
 10 	 3																																																																														0.825037																																																																								-0.825037	
 10 	 4																																																																														0.825037																																																																								-0.825037	
 10 	 5																																																																														0.825037																																																																								-0.825037	
 10 	 6																																																																														0.825037																																																																								-0.825037	
 10 	 7																																																																														0.825037																																																																								-0.825037	
 10 	 8																																																																														0.825037																																																																								-0.825037	
 10 	 9																																																																														0.825037																																																																								-0.825037	
 10 	 10																																																																														0.825037																																																																								-0.825037	
 10 	 11																																																																														0.825037																																																																								-0.825037	
 10 	 12																																																																														0.825037																																																																								-0.825037	
 10 	 13																																																																														0.825037																																																																								-0.825037	
 10 	 14																																																																														0.825037																																																																								-0.825037	
 10 	 15																																																																														0.825037																																																																								-0.825037	
 10 	 16																																																																														0.825037																																																																								-0.825037	
 10 	 17																																																																														0.825037																																																																								-0.825037	
 10 	 18																																																																														0.825037																																																																								-0.825037	
 10 	 19																																																																														0.825037																																																																								-0.825037	
 10 	 20																																																																														0.825037																																																																								-0.825037	
 10 	 21																																																																														0.825037																																																																								-0.825037	
 10 	 22																																																																														0.825037																																																																								-0.825037	
 10 	 23																																																																														0.825037																																																																								-0.825037	
 10 	 24																																																																														0.825037																																																																								-0.825037	
 11 	 1																																																																														0.825037																																																																								-0.825037	
 11 	 2																																																																														0.825037																																																																								-0.825037	
 11 	 3																																																																														0.825037																																																																								-0.825037	
 11 	 4																																																																														0.825037																																																																								-0.825037	
 11 	 5																																																																														0.825037																																																																								-0.825037	
 11 	 6																																																																														0.825037																																																																								-0.825037	
 11 	 7																																																																														0.825037																																																																								-0.825037	
 11 	 8																																																																														0.825037																																																																								-0.825037	
 11 	 9																																																																														0.825037																																																																								-0.825037	
 11 	 10																																																																														0.825037																																																																								-0.825037	
 11 	 11																																																																														0.825037																																																																								-0.825037	
 11 	 12																																																																														0.825037																																																																								-0.825037	
 11 	 13																																																																														0.825037																																																																								-0.825037	
 11 	 14																																																																														0.825037																																																																								-0.825037	
 11 	 15																																																																														0.825037																																																																								-0.825037	
 11 	 16																																																																														0.825037																																																																								-0.825037	
 11 	 17																																																																														0.825037																																																																								-0.825037	
 11 	 18																																																																														0.825037																																																																								-0.825037	
 11 	 19																																																																														0.825037																																																																								-0.825037	
 11 	 20																																																																														0.825037																																																																								-0.825037	
 11 	 21																																																																														0.825037																																																																								-0.825037	
 11 	 22																																																																														0.825037																																																																								-0.825037	
 11 	 23																																																																														0.825037																																																																								-0.825037	
 11 	 24																																																																														0.825037																																																																								-0.825037	
 12 	 1																																																																														0.825037																																																																								-0.825037	
 12 	 2																																																																														0.825037																																																																								-0.825037	
 12 	 3																																																																														0.825037																																																																								-0.825037	
 12 	 4																																																																														0.825037																																																																								-0.825037	
 12 	 5																																																																														0.825037																																																																								-0.825037	
 12 	 6																																																																														0.825037																																																																								-0.825037	
 12 	 7																																																																														0.825037																																																																								-0.825037	
 12 	 8																																																																														0.825037																																																																								-0.825037	
 12 	 9																																																																														0.825037																																																																								-0.825037	
 12 	 10																																																																														0.825037																																																																								-0.825037	
 12 	 11																																																																														0.825037																																																																								-0.825037	
 12 	 12																																																																														0.825037																																																																								-0.825037	
 12 	 13																																																																														0.825037																																																																								-0.825037	
 12 	 14																																																																														0.825037																																																																								-0.825037	
 12 	 15																																																																														0.825037																																																																								-0.825037	
 12 	 16																																																																														0.825037																																																																								-0.825037	
 12 	 17																																																																														0.825037																																																																								-0.825037	
 12 	 18																																																																														0.825037																																																																								-0.825037	
 12 	 19																																																																														0.825037																																																																								-0.825037	
 12 	 20																																																																														0.825037																																																																								-0.825037	
 12 	 21																																																																														0.825037																																																																								-0.825037	
 12 	 22																																																																														0.825037																																																																								-0.825037	
 12 	 23																																																																														0.825037																																																																								-0.825037	
 12 	 24																																																																														0.825037																																																																								-0.825037	
